brand;model;year;mileage_km;engine_volume;engine_hp;n_owners;transmission;body_type;price_rub
BMW;3 Series;2014;73933.0;1.8;115.2;4.0;Manual;Sedan;2600477
BMW;3 Series_M;2013;52728.0;3.6;226.8;4.0;Manual;Sedan;3814018
BMW;X5;2019;165174.0;2.3;154.1;3.0;Automatic;SUV;4158159
BMW;7 Series;2011;18165.0;2.8;184.8;4.0;Automatic;Sedan;2641024
BMW;3 Series_M;2015;88931.0;2.9;182.7;4.0;Automatic;Sedan;3988822
BMW;5 Series;2017;126388.0;;105.6;3.0;Automatic;Sedan;2910866
BMW;3 Series;2011;18169.0;2.7;175.5;4.0;Automatic;Sedan;2516015
BMW;X5;2021;193143.0;2.5;160.0;3.0;Manual;SUV;4633961
BMW;5 Series_M;2013;54662.0;3.3;221.1;4.0;Automatic;Sedan;3744514
BMW;X7;2011;18785.0;2.1;132.3;4.0;Automatic;SUV;2678163
BMW;X3_M;2010;5000.0;3.3;217.8;4.0;Automatic;SUV;3427624
BMW;3 Series;2013;54450.0;1.4;88.2;4.0;Manual;Sedan;2331609
BMW;7 Series_M;2019;159082.0;3.3;214.5;3.0;Automatic;Sedan;5009268
BMW;X3;2011;16844.0;2.8;187.6;4.0;Automatic;SUV;2939579
BMW;X3_M;2014;72936.0;3.1;201.5;4.0;Automatic;SUV;4585035
BMW;X3_M;2014;72133.0;3.4;214.2;4.0;Automatic;SUV;4615172
BMW;X7;2012;36666.0;2.8;184.8;4.0;Automatic;SUV;3182036
BMW;3 Series;2013;52639.0;2.4;151.2;4.0;Manual;Sedan;2703607
BMW;7 Series;2011;18150.0;2.2;140.8;;Automatic;Sedan;2342151
BMW;X7;2015;89075.0;2.8;182.0;4.0;Manual;SUV;3713574
BMW;3 Series_M;2021;197460.0;3.3;207.9;3.0;Automatic;Sedan;5395578
BMW;X7;2017;126070.0;2.0;130.0;4.0;Manual;SUV;3758236
BMW;X3;2021;208201.0;3.1;195.3;2.0;Automatic;SUV;4727146
BMW;X3_M;2010;5000.0;3.4;214.2;4.0;Automatic;SUV;3397223
BMW;X3_M;2015;82720.0;3.0;192.0;4.0;Automatic;SUV;4879942
BMW;X3_M;2014;71701.0;3.0;198.0;4.0;Automatic;SUV;4556594
BMW;X3;2011;17563.0;2.4;160.8;4.0;Automatic;SUV;2879251
BMW;7 Series_M;2014;67736.0;3.4;221.0;4.0;Automatic;Sedan;3967768
BMW;X7_M;2021;194569.0;3.5;227.5;2.0;Automatic;SUV;6754099
BMW;3 Series;2019;159724.0;2.4;;4.0;Automatic;Sedan;3363263
BMW;3 Series;2011;17566.0;2.7;170.1;4.0;Automatic;Sedan;2482114
BMW;X7;2013;54690.0;3.5;234.5;4.0;Automatic;SUV;3619104
BMW;X7_M;2014;70849.0;3.4;224.4;4.0;Automatic;SUV;4720568
BMW;3 Series;2020;176173.0;1.9;121.6;2.0;Automatic;Sedan;3335633
BMW;3 Series_M;2016;103957.0;3.3;217.8;4.0;Manual;Sedan;4426814
BMW;7 Series_M;2013;54201.0;3.4;217.6;4.0;Automatic;Sedan;3755681
BMW;X7;2013;55972.0;2.2;140.8;4.0;Automatic;SUV;3088170
BMW;3 Series;2022;219804.0;2.7;180.9;3.0;Automatic;Sedan;3905807
BMW;3 Series_M;2012;36411.0;;224.4;4.0;Automatic;Sedan;3569021
BMW;X7_M;2019;157214.0;3.3;207.9;3.0;Automatic;SUV;6133755
BMW;X5_M;2022;214234.0;3.1;195.3;2.0;Manual;SUV;6851581
BMW;X3;2021;195128.0;3.5;234.5;3.0;Automatic;SUV;5058697
BMW;X7_M;2011;;3.4;214.2;4.0;Automatic;SUV;3746619
BMW;3 Series;2017;127108.0;1.6;105.6;4.0;Manual;Sedan;2890581
BMW;3 Series;2020;183698.0;3.2;;2.0;Manual;Sedan;3763839
BMW;7 Series;2021;199264.0;3.1;198.4;3.0;Automatic;Sedan;3839397
BMW;X3;2020;177694.0;2.4;158.4;2.0;Manual;SUV;4497330
BMW;5 Series_M;2010;5000.0;;224.4;4.0;Automatic;Sedan;3117988
BMW;X7;2020;170736.0;3.4;227.8;3.0;Automatic;SUV;4858013
BMW;X5;2017;121387.0;2.8;184.8;3.0;Automatic;SUV;4050031
BMW;3 Series_M;2015;89645.0;3.3;221.1;4.0;Automatic;Sedan;4135982
BMW;5 Series;2020;172799.0;2.4;156.0;3.0;Manual;Sedan;3568419
BMW;3 Series;2017;125750.0;2.7;178.2;3.0;Manual;Sedan;3265580
BMW;X7_M;2013;53121.0;3.5;220.5;4.0;Manual;SUV;4372777
BMW;5 Series;2016;109034.0;2.2;145.2;4.0;Automatic;Sedan;3020130
BMW;X7_M;2014;74773.0;3.2;204.8;4.0;Manual;SUV;4570507
BMW;7 Series_M;2016;103608.0;3.4;221.0;4.0;Automatic;Sedan;4445993
BMW;5 Series;2011;18788.0;3.2;214.4;4.0;Automatic;Sedan;2784088
BMW;X3_M;2015;90591.0;3.0;198.0;4.0;Automatic;SUV;4791735
BMW;5 Series;2016;106443.0;2.1;138.6;4.0;Manual;Sedan;3011212
BMW;5 Series;2022;216802.0;1.6;105.6;2.0;Automatic;Sedan;3480898
BMW;5 Series;2018;142430.0;2.5;157.5;3.0;Automatic;Sedan;3263527
BMW;X5_M;2019;153176.0;3.4;214.2;4.0;Automatic;SUV;6207317
BMW;X7_M;2017;127221.0;3.3;207.9;3.0;Automatic;SUV;5467688
BMW;7 Series_M;2022;216291.0;3.5;224.0;3.0;Automatic;Sedan;5675437
BMW;X5;2020;178718.0;2.2;147.4;2.0;Automatic;SUV;4404225
BMW;5 Series_M;2010;5000.0;3.3;211.2;4.0;Manual;Sedan;3010036
BMW;X7_M;2017;130085.0;3.2;211.2;4.0;Automatic;SUV;5405461
BMW;7 Series;2010;5000.0;2.9;182.7;4.0;Automatic;Sedan;2377122
BMW;X3;2010;5000.0;2.8;179.2;4.0;Automatic;SUV;2715649
BMW;X5;2012;36624.0;3.1;201.5;4.0;Automatic;SUV;3255401
BMW;7 Series;2010;5000.0;1.7;113.9;4.0;Automatic;Sedan;2011326
BMW;X3;2010;5000.0;2.7;170.1;4.0;Manual;SUV;2629020
BMW;5 Series_M;2016;105362.0;3.2;201.6;4.0;Automatic;Sedan;4293199
BMW;X7;2019;164054.0;2.1;132.3;3.0;Automatic;SUV;4074870
BMW;3 Series;2012;37374.0;2.4;151.2;4.0;Manual;Sedan;2490134
BMW;X7;2013;53778.0;3.4;227.8;4.0;Manual;SUV;3567423
BMW;7 Series;2020;183578.0;2.3;;2.0;Automatic;Sedan;3436035
BMW;X3;2016;110395.0;3.0;201.0;4.0;Automatic;SUV;3929950
BMW;7 Series;2018;143211.0;2.8;187.6;4.0;Automatic;Sedan;3473319
BMW;X3_M;2017;127930.0;3.4;214.2;4.0;Manual;SUV;5432093
BMW;3 Series_M;2015;89224.0;3.4;214.2;4.0;Manual;Sedan;4179786
BMW;5 Series_M;2020;182477.0;3.3;211.2;2.0;Automatic;Sedan;5111832
BMW;X7_M;2013;56197.0;3.5;227.5;4.0;Automatic;SUV;4379357
BMW;X5;2022;207625.0;2.6;171.6;3.0;Automatic;SUV;4960145
BMW;5 Series_M;2019;166011.0;3.4;221.0;3.0;Automatic;Sedan;4999551
BMW;5 Series_M;2019;157612.0;3.3;221.1;4.0;Manual;Sedan;5047083
BMW;7 Series_M;2012;34157.0;3.0;201.0;4.0;Manual;Sedan;3458409
BMW;X3_M;2012;36985.0;3.5;220.5;4.0;Automatic;SUV;4087108
BMW;3 Series;2010;5000.0;3.2;211.2;4.0;Automatic;Sedan;2557488
BMW;5 Series_M;2021;202120.0;3.3;211.2;3.0;Automatic;Sedan;5312626
BMW;3 Series;2013;53154.0;3.2;208.0;4.0;Automatic;Sedan;2939091
BMW;3 Series_M;2018;141871.0;3.3;217.8;3.0;Automatic;Sedan;4800746
BMW;X5_M;2017;122266.0;3.3;221.1;3.0;Automatic;SUV;5536489
BMW;5 Series_M;2011;18830.0;3.3;217.8;4.0;Manual;Sedan;3260568
BMW;5 Series;2012;37374.0;2.4;156.0;4.0;Automatic;Sedan;2548553
BMW;X5;2017;120381.0;3.1;195.3;4.0;Automatic;SUV;4149240
BMW;3 Series_M;2014;71921.0;3.7;236.8;4.0;Automatic;Sedan;4073651
BMW;5 Series_M;2017;127904.0;3.4;214.2;4.0;Automatic;Sedan;4532357
BMW;5 Series;2017;134326.0;2.5;162.5;3.0;Automatic;Sedan;3111875
BMW;7 Series;2017;125455.0;3.0;192.0;4.0;Manual;Sedan;3389998
BMW;3 Series;2010;5000.0;2.8;176.4;4.0;Automatic;Sedan;2423916
BMW;X3;2014;74227.0;3.2;214.4;4.0;Automatic;SUV;3634901
BMW;3 Series_M;2012;37028.0;3.1;207.7;4.0;Automatic;Sedan;3417265
BMW;7 Series_M;2019;158447.0;3.0;198.0;4.0;Manual;Sedan;4969450
BMW;X7_M;2015;89651.0;3.2;204.8;4.0;Manual;SUV;4871105
BMW;3 Series;2022;212066.0;2.7;180.9;2.0;Manual;Sedan;3920923
BMW;3 Series;2010;5000.0;1.7;108.8;4.0;Automatic;Sedan;2004998
BMW;7 Series;2021;197428.0;2.0;134.0;3.0;Automatic;Sedan;3537856
BMW;X7;2022;218362.0;3.4;221.0;2.0;Manual;SUV;5093938
BMW;3 Series_M;2019;159218.0;3.4;217.6;3.0;Automatic;Sedan;4985393
BMW;5 Series_M;2015;90621.0;3.1;204.6;4.0;Automatic;Sedan;4124746
BMW;X5;2020;188690.0;2.4;160.8;2.0;Manual;SUV;4413367
BMW;7 Series_M;2013;52719.0;3.5;234.5;4.0;Manual;Sedan;3795610
BMW;3 Series;2021;195555.0;2.1;138.6;3.0;Automatic;Sedan;3556104
BMW;7 Series_M;2011;18485.0;3.0;201.0;4.0;Automatic;Sedan;3199025
BMW;X5_M;2020;177860.0;3.7;240.5;2.0;Automatic;SUV;6516817
BMW;X3_M;2021;207224.0;3.2;214.4;3.0;Automatic;SUV;6542302
BMW;5 Series_M;2015;90879.0;3.0;201.0;4.0;Automatic;Sedan;4081840
BMW;X5;2011;17858.0;1.9;121.6;4.0;Automatic;SUV;2650870
BMW;7 Series;2018;139715.0;2.9;188.5;4.0;Automatic;Sedan;3497583
BMW;3 Series;2015;89870.0;2.1;138.6;4.0;Manual;Sedan;2850399
BMW;7 Series;2022;214991.0;2.6;174.2;2.0;Automatic;Sedan;3886378
BMW;X5;2019;164008.0;2.2;147.4;4.0;Automatic;SUV;4198555
BMW;X5_M;2015;89339.0;3.3;214.5;4.0;Automatic;SUV;4894442
BMW;X3;2011;18479.0;2.3;151.8;4.0;Manual;SUV;2749789
BMW;X5;2010;5000.0;2.7;178.2;4.0;Automatic;SUV;2660213
BMW;3 Series;2017;128902.0;1.7;;4.0;Manual;Sedan;2923647
BMW;X7;2014;73579.0;1.4;88.2;4.0;Automatic;SUV;2968804
BMW;X5_M;2016;106491.0;3.0;189.0;4.0;Automatic;SUV;5075169
BMW;X5_M;2018;148691.0;3.3;207.9;4.0;Automatic;SUV;5747992
BMW;7 Series_M;2012;34398.0;3.2;211.2;4.0;Automatic;Sedan;3461824
BMW;7 Series_M;2012;35002.0;3.4;;4.0;Manual;Sedan;3511316
BMW;3 Series;2022;215668.0;3.5;234.5;2.0;Manual;Sedan;4233931
BMW;5 Series_M;2020;174271.0;3.1;195.3;2.0;Manual;Sedan;5151710
BMW;X3_M;2019;161636.0;3.1;204.6;3.0;Automatic;SUV;6067518
BMW;3 Series;2020;;2.6;166.4;2.0;Manual;Sedan;3578800
BMW;X3_M;2014;70529.0;3.5;224.0;4.0;Automatic;SUV;4724423
BMW;5 Series_M;2014;71538.0;3.0;189.0;4.0;Manual;Sedan;3800675
BMW;3 Series_M;2013;54489.0;3.6;226.8;4.0;Manual;Sedan;3786560
BMW;X5;2013;51988.0;3.0;195.0;4.0;Automatic;SUV;3435343
BMW;5 Series;2013;56297.0;2.3;151.8;4.0;Manual;Sedan;2648467
BMW;7 Series_M;2015;91948.0;3.5;231.0;4.0;Automatic;Sedan;4230411
BMW;5 Series_M;2019;163189.0;3.2;208.0;3.0;Automatic;Sedan;4908319
BMW;X3;2013;55162.0;2.9;188.5;4.0;Automatic;SUV;3313240
BMW;3 Series;2021;195318.0;2.9;194.3;;Manual;Sedan;3850861
BMW;X7_M;2018;146678.0;3.2;204.8;3.0;Automatic;SUV;5662856
BMW;5 Series;2015;90195.0;2.3;151.8;4.0;Manual;Sedan;2886783
BMW;X7_M;2012;36680.0;3.1;207.7;4.0;Automatic;SUV;4009839
BMW;X7_M;2013;52524.0;3.4;224.4;4.0;Automatic;SUV;4401596
BMW;X7;2013;52938.0;;147.2;4.0;Automatic;SUV;3116358
BMW;7 Series_M;2018;147499.0;3.3;221.1;3.0;Automatic;Sedan;4761768
BMW;3 Series_M;2010;5000.0;;208.0;4.0;Automatic;Sedan;3012132
BMW;7 Series;2011;17701.0;3.0;198.0;4.0;Automatic;Sedan;2681403
BMW;5 Series_M;2022;216168.0;3.1;204.6;2.0;Manual;Sedan;5576993
BMW;5 Series;2017;127358.0;2.1;140.7;3.0;Automatic;Sedan;3086022
BMW;X7;2016;108818.0;3.3;217.8;4.0;Manual;SUV;3989996
BMW;3 Series_M;2022;224562.0;3.3;221.1;3.0;Automatic;Sedan;5583059
BMW;X5_M;2019;158664.0;3.6;237.6;4.0;Automatic;SUV;6213853
BMW;3 Series;2015;91490.0;2.5;157.5;4.0;Automatic;Sedan;2911530
BMW;X3_M;2010;5000.0;3.3;221.1;4.0;Automatic;SUV;3424492
BMW;5 Series_M;2013;54651.0;3.2;208.0;4.0;Automatic;Sedan;3647193
BMW;X3;2010;5000.0;2.5;160.0;4.0;Manual;SUV;2569654
BMW;X3_M;2016;110462.0;3.1;207.7;;Automatic;SUV;5186106
BMW;3 Series;2012;36214.0;2.0;126.0;4.0;Manual;Sedan;2397743
BMW;7 Series;2016;108118.0;3.3;221.1;4.0;Automatic;Sedan;3417132
BMW;X5;2011;17403.0;2.5;165.0;4.0;Automatic;SUV;2814679
BMW;7 Series_M;2021;203791.0;3.5;234.5;2.0;Automatic;Sedan;5419434
BMW;5 Series;2014;71066.0;2.9;182.7;4.0;Automatic;Sedan;3000877
BMW;5 Series;2017;129284.0;3.1;201.5;4.0;Manual;Sedan;3333160
BMW;7 Series;2021;203787.0;2.1;138.6;2.0;Automatic;Sedan;3473061
BMW;X7_M;2011;17464.0;3.5;220.5;4.0;Automatic;SUV;3766465
BMW;3 Series;2014;;2.5;165.0;4.0;Automatic;Sedan;2886905
BMW;7 Series;2020;182325.0;1.8;117.0;3.0;Manual;Sedan;3303354
BMW;3 Series_M;2020;180309.0;3.4;227.8;3.0;Automatic;Sedan;5225410
BMW;X3;2018;143149.0;2.4;156.0;4.0;Automatic;SUV;4052548
BMW;X7;2015;92190.0;3.0;195.0;4.0;Automatic;SUV;3741769
BMW;3 Series_M;2019;171582.0;3.3;214.5;4.0;Automatic;Sedan;4909168
BMW;X3_M;2011;17981.0;3.6;234.0;4.0;Automatic;SUV;3837860
BMW;7 Series_M;2022;219255.0;3.6;226.8;3.0;Manual;Sedan;5680630
BMW;X3;2012;35865.0;2.8;182.0;4.0;Manual;SUV;3093990
BMW;X3_M;2010;5000.0;3.2;201.6;4.0;Automatic;SUV;3326155
BMW;3 Series;2020;182651.0;2.5;162.5;3.0;Automatic;Sedan;3570604
BMW;5 Series_M;2010;5000.0;3.6;241.2;4.0;Automatic;Sedan;3222434
BMW;5 Series_M;2013;54433.0;3.3;214.5;4.0;Automatic;Sedan;3737368
BMW;7 Series_M;2016;111081.0;3.2;214.4;4.0;Automatic;Sedan;4307776
BMW;3 Series;2010;5000.0;2.2;140.8;4.0;Automatic;Sedan;2165305
BMW;X5_M;2016;109551.0;3.2;208.0;4.0;Automatic;SUV;5137306
BMW;X3_M;2011;18105.0;3.2;208.0;4.0;Manual;SUV;3756291
BMW;5 Series_M;2016;106993.0;3.6;230.4;4.0;Automatic;Sedan;4404072
BMW;5 Series;2010;5000.0;2.3;149.5;4.0;Manual;Sedan;2273017
BMW;X3;2013;52595.0;3.5;220.5;4.0;Automatic;SUV;3572163
BMW;7 Series_M;2015;89500.0;3.4;221.0;4.0;Automatic;Sedan;4153168
BMW;X7_M;2014;73693.0;3.3;217.8;4.0;Automatic;SUV;4655510
BMW;X5;2021;188138.0;2.7;172.8;3.0;Manual;SUV;4818276
BMW;5 Series;2016;109844.0;1.7;112.2;4.0;Automatic;Sedan;2789292
BMW;3 Series;2011;18384.0;2.3;154.1;4.0;Manual;Sedan;2470601
BMW;3 Series;2010;5000.0;3.1;207.7;4.0;Automatic;Sedan;2590679
BMW;X5_M;2017;129822.0;3.3;214.5;4.0;Automatic;SUV;5473198
BMW;7 Series;2018;145061.0;2.3;154.1;4.0;Automatic;Sedan;3256620
BMW;X7_M;2012;35660.0;3.1;195.3;4.0;Automatic;SUV;3910604
BMW;5 Series_M;2019;157174.0;3.3;217.8;4.0;Automatic;Sedan;5023287
BMW;X5;2012;35731.0;3.1;198.4;4.0;Manual;SUV;3266648
BMW;3 Series_M;2016;105650.0;3.6;230.4;4.0;Automatic;Sedan;4499021
BMW;5 Series_M;2014;71666.0;3.3;217.8;4.0;Automatic;Sedan;3942238
BMW;X7_M;2018;142261.0;3.0;201.0;3.0;Manual;SUV;5726684
BMW;X7;2018;147237.0;2.6;174.2;3.0;Automatic;SUV;4130514
BMW;5 Series_M;2021;191450.0;3.5;220.5;2.0;Automatic;Sedan;5536454
BMW;X5;2020;189790.0;2.9;185.6;3.0;Automatic;SUV;4506976
BMW;5 Series_M;2013;50744.0;3.1;204.6;4.0;Manual;Sedan;3679962
BMW;3 Series_M;2011;18027.0;3.4;221.0;4.0;Automatic;Sedan;3301769
BMW;7 Series_M;2018;140998.0;3.4;217.6;3.0;Automatic;Sedan;4775534
BMW;X5;2012;33828.0;3.1;195.3;4.0;Automatic;SUV;3236327
BMW;3 Series_M;2022;226505.0;3.1;201.5;3.0;Manual;Sedan;5483353
BMW;5 Series_M;2015;89104.0;2.9;185.6;4.0;Automatic;Sedan;3983181
BMW;X7_M;2011;17521.0;3.3;217.8;4.0;Automatic;SUV;3749008
BMW;5 Series;2022;214009.0;2.5;167.5;2.0;Automatic;Sedan;3801696
BMW;X3_M;2015;89429.0;3.0;;4.0;Manual;SUV;4797880
BMW;7 Series;2019;157799.0;2.6;174.2;3.0;Automatic;Sedan;3495828
BMW;X3;2019;162886.0;2.3;149.5;4.0;Automatic;SUV;4252956
BMW;X3_M;2010;5000.0;3.3;214.5;4.0;Automatic;SUV;3390266
BMW;X7_M;2011;18350.0;3.1;207.7;4.0;Automatic;SUV;3680778
BMW;7 Series;2011;18405.0;2.5;165.0;4.0;Manual;Sedan;2442592
BMW;X3_M;2015;87270.0;3.5;224.0;4.0;Manual;SUV;4987626
BMW;5 Series;2019;163738.0;3.0;192.0;3.0;Automatic;Sedan;3626138
BMW;X5_M;2013;51852.0;3.9;261.3;4.0;Automatic;SUV;4601367
BMW;7 Series;2018;140755.0;2.1;136.5;4.0;Automatic;Sedan;3196107
BMW;X7_M;2021;186123.0;3.4;217.6;3.0;Automatic;SUV;6777061
BMW;5 Series;2016;105347.0;2.4;151.2;4.0;Manual;Sedan;3091904
BMW;5 Series;2022;220615.0;2.7;180.9;2.0;Manual;Sedan;3816353
BMW;X5;2010;5000.0;2.4;156.0;4.0;Automatic;SUV;2627011
BMW;X3;2016;109258.0;2.2;147.4;4.0;Automatic;SUV;3667927
BMW;5 Series;2017;122535.0;2.4;160.8;4.0;Automatic;Sedan;3266026
BMW;X5;2019;176592.0;3.3;217.8;3.0;Manual;SUV;4435969
BMW;X5_M;2013;52146.0;3.1;201.5;4.0;Manual;SUV;4328220
BMW;5 Series_M;2021;;3.2;204.8;3.0;Manual;Sedan;5355231
BMW;5 Series_M;2014;70285.0;3.2;211.2;4.0;Manual;Sedan;3920123
BMW;5 Series;2022;217325.0;2.9;185.6;2.0;Automatic;Sedan;3959954
BMW;3 Series_M;2020;171154.0;3.3;217.8;3.0;Manual;Sedan;5310954
BMW;X5;2020;179857.0;2.9;185.6;2.0;Automatic;SUV;4602785
BMW;X7_M;2012;33683.0;3.1;195.3;4.0;Automatic;SUV;3985842
BMW;3 Series_M;2021;195873.0;3.4;217.6;3.0;Automatic;Sedan;5429394
BMW;X7_M;2013;54503.0;3.3;217.8;4.0;Automatic;SUV;4324213
BMW;7 Series_M;2021;188665.0;3.5;224.0;2.0;Automatic;Sedan;5557203
BMW;7 Series_M;2021;195058.0;3.6;230.4;2.0;Automatic;Sedan;5524093
BMW;5 Series;2019;158336.0;2.2;147.4;4.0;Manual;Sedan;3445047
BMW;3 Series;2011;18172.0;3.1;198.4;4.0;Manual;Sedan;2689678
BMW;X3_M;2012;36683.0;3.0;195.0;4.0;Automatic;SUV;3952781
BMW;X7;2012;38454.0;2.8;182.0;4.0;Automatic;SUV;3114995
BMW;3 Series;2021;190415.0;3.1;198.4;3.0;Manual;Sedan;3915325
BMW;X5_M;2013;54065.0;;224.0;4.0;Automatic;SUV;4433958
BMW;5 Series;2021;200350.0;1.9;123.5;2.0;Manual;Sedan;3452641
BMW;7 Series_M;2020;174849.0;3.3;207.9;2.0;Manual;Sedan;5201098
BMW;3 Series_M;2012;36469.0;3.3;217.8;4.0;Automatic;Sedan;3515631
BMW;7 Series_M;2022;213995.0;3.7;244.2;3.0;Manual;Sedan;5755783
BMW;X5_M;2019;155678.0;3.0;195.0;4.0;Automatic;SUV;5987606
BMW;5 Series_M;2014;73152.0;3.1;198.4;4.0;Automatic;Sedan;3829849
BMW;7 Series_M;2014;72948.0;2.9;194.3;4.0;Automatic;Sedan;3781591
BMW;3 Series_M;2015;93769.0;3.2;214.4;4.0;Automatic;Sedan;4083160
BMW;7 Series;2015;91885.0;3.1;204.6;4.0;Automatic;Sedan;3200344
BMW;5 Series_M;2018;146827.0;3.2;211.2;3.0;Manual;Sedan;4751644
BMW;X3_M;2022;210961.0;3.2;201.6;2.0;Manual;SUV;6953223
BMW;5 Series;2010;5000.0;2.0;132.0;4.0;Manual;Sedan;2187702
BMW;X7_M;2014;76406.0;3.4;224.4;4.0;Automatic;SUV;4648343
BMW;X7_M;2014;72251.0;3.4;224.4;4.0;Automatic;SUV;4677199
BMW;X7_M;2019;159590.0;3.6;;3.0;Automatic;SUV;6185722
BMW;X7;2012;35746.0;2.0;126.0;4.0;Automatic;SUV;2832675
BMW;X7;2013;52161.0;2.2;145.2;4.0;Automatic;SUV;3121765
BMW;X5_M;2018;;3.0;195.0;4.0;Automatic;SUV;5725808
BMW;3 Series;2011;17207.0;1.6;107.2;4.0;Manual;Sedan;2152634
BMW;3 Series;2018;149242.0;2.3;151.8;3.0;Automatic;Sedan;3175913
BMW;X7;2011;17999.0;1.9;127.3;4.0;Manual;SUV;2674068
BMW;X5_M;2020;184681.0;3.2;201.6;2.0;Automatic;SUV;6245014
BMW;X3;2016;109093.0;3.3;211.2;4.0;Automatic;SUV;3983224
BMW;X5;2014;75337.0;2.3;144.9;4.0;Automatic;SUV;3241843
BMW;X5;2014;73085.0;2.5;162.5;4.0;Automatic;SUV;3325518
BMW;X3;2010;5000.0;2.3;147.2;4.0;Manual;SUV;2566300
BMW;X5;2018;145073.0;3.0;189.0;4.0;Manual;SUV;4207454
BMW;3 Series;2017;125305.0;2.0;134.0;4.0;Automatic;Sedan;3059413
BMW;X5;2011;17097.0;2.6;174.2;4.0;Automatic;SUV;2950090
BMW;3 Series;2014;70499.0;2.9;191.4;4.0;Automatic;Sedan;2998190
BMW;X3;2011;18460.0;3.0;201.0;4.0;Automatic;SUV;3081754
BMW;X7;2021;194002.0;3.0;189.0;3.0;Manual;SUV;4816999
BMW;7 Series;2020;167960.0;2.6;163.8;2.0;Automatic;Sedan;3709096
BMW;7 Series_M;2017;130312.0;3.3;221.1;4.0;Automatic;Sedan;4521740
BMW;7 Series_M;2018;139845.0;3.5;231.0;3.0;Automatic;Sedan;4870405
BMW;X5;2018;145982.0;2.7;170.1;3.0;Automatic;SUV;4132566
BMW;X7;2011;18673.0;1.5;99.0;4.0;Automatic;SUV;2508698
BMW;3 Series_M;2010;5000.0;3.5;234.5;4.0;Automatic;Sedan;3106190
BMW;5 Series;2015;88137.0;2.2;140.8;4.0;Automatic;Sedan;2833602
BMW;3 Series_M;2011;19608.0;3.1;201.5;4.0;Automatic;Sedan;3180880
BMW;X3_M;2012;35977.0;3.3;217.8;4.0;Automatic;SUV;4027152
BMW;3 Series;2020;176225.0;1.8;113.4;2.0;Manual;Sedan;3381335
BMW;X3;2021;191528.0;2.6;174.2;3.0;Automatic;SUV;4782267
BMW;X5;2020;176933.0;2.1;138.6;2.0;Automatic;SUV;4316502
BMW;X3_M;2014;73449.0;3.7;240.5;4.0;Manual;SUV;4738149
BMW;X3;2019;167188.0;2.2;143.0;3.0;Automatic;SUV;4172515
BMW;X7;2010;5000.0;3.0;192.0;4.0;Automatic;SUV;2733348
BMW;5 Series;2020;179718.0;2.3;;2.0;Manual;Sedan;3457375
BMW;X3;2010;5000.0;2.3;147.2;4.0;Automatic;SUV;2494657
BMW;3 Series_M;2012;35584.0;3.2;211.2;4.0;Manual;Sedan;3504795
BMW;5 Series;2018;147368.0;2.6;169.0;4.0;Automatic;Sedan;3320129
BMW;7 Series;2016;107290.0;1.9;121.6;4.0;Automatic;Sedan;2919420
BMW;X5;2016;105800.0;2.3;147.2;4.0;Manual;SUV;3639939
BMW;X3;2018;147517.0;2.7;172.8;3.0;Manual;SUV;4141697
BMW;X3_M;2012;35015.0;3.4;227.8;4.0;Automatic;SUV;4092854
BMW;X5_M;2010;5000.0;3.4;227.8;4.0;Automatic;SUV;3459466
BMW;7 Series;2019;162570.0;2.9;194.3;3.0;Manual;Sedan;3632530
BMW;X3_M;2016;106900.0;3.2;204.8;4.0;Automatic;SUV;5172878
BMW;3 Series_M;2022;213744.0;3.3;221.1;3.0;Automatic;Sedan;5690273
BMW;X5_M;2013;52161.0;3.0;195.0;4.0;Automatic;SUV;4302221
BMW;X7;2012;35722.0;2.9;194.3;4.0;Automatic;SUV;3196541
BMW;5 Series_M;2011;18754.0;3.3;221.1;4.0;Manual;Sedan;3332487
BMW;5 Series;2018;146971.0;2.0;128.0;3.0;Manual;Sedan;3152495
BMW;X5;2016;104856.0;2.2;138.6;4.0;Automatic;SUV;3602646
BMW;X7_M;2011;17862.0;3.2;214.4;4.0;Automatic;SUV;3767964
BMW;X7;2014;73871.0;3.0;201.0;4.0;Automatic;SUV;3588270
BMW;3 Series;2022;215889.0;2.7;180.9;2.0;Automatic;Sedan;3850817
BMW;5 Series_M;2011;17941.0;3.4;221.0;4.0;Manual;Sedan;3360903
BMW;X7_M;2014;73175.0;3.4;217.6;4.0;Automatic;SUV;4664655
BMW;7 Series;2021;193192.0;2.2;143.0;3.0;Automatic;Sedan;3661036
BMW;X3;2015;83544.0;2.6;171.6;4.0;Automatic;SUV;3682025
BMW;3 Series;2020;176312.0;2.1;134.4;2.0;Manual;Sedan;3472593
BMW;3 Series;2020;174510.0;2.6;169.0;3.0;Automatic;Sedan;3666446
BMW;X3;2022;227664.0;2.7;172.8;3.0;Manual;SUV;4768508
BMW;X3;2019;168271.0;1.7;112.2;3.0;Automatic;SUV;3961186
BMW;7 Series_M;2011;18193.0;3.5;231.0;4.0;Manual;Sedan;3395379
BMW;5 Series_M;2015;89740.0;3.3;207.9;4.0;Automatic;Sedan;4132707
BMW;3 Series;2016;107482.0;3.5;220.5;4.0;Automatic;Sedan;3370165
BMW;X5_M;2012;35609.0;3.5;231.0;4.0;Automatic;SUV;4183470
BMW;X7;2018;149433.0;3.0;201.0;3.0;Manual;SUV;4233007
